"477","Dusknoir","夜黑魔人","夜黑魔人","夜黑魔人"
"478","Froslass","雪妖女","雪妖女","雪妖女"
"479","Rotom","洛托姆","洛托姆","洛托姆"
"480","Uxie","由克希","由克希","由克希"
"481","Mesprit","艾姆利多","艾姆利多","艾姆利多"
"482","Azelf","亚克诺姆","亞克諾姆","亞克諾姆"
"483","Dialga","帝牙卢卡","帝牙盧卡","帝牙盧卡"
"484","Palkia","帕路奇犽","帕路奇犽","帕路奇犽"
"485","Heatran","席多蓝恩","席多藍恩","席多藍恩"
"486","Regigigas","雷吉奇卡斯","雷吉奇卡斯","雷吉奇卡斯"
"487","Giratina","骑拉帝纳","騎拉帝納","騎拉帝納"
"488","Cresselia","克雷色利亚","克雷色利亞","克雷色利亞"
"489","Phione","霏欧纳","霏歐納","霏歐納"
"490","Manaphy","玛纳霏","瑪納霏","瑪納霏"
"491","Darkrai","达克莱伊","達克萊伊","達克萊伊"
"492","Shaymin","洁咪","潔咪","潔咪"
"493","Arceus","阿尔宙斯","阿爾宙斯","阿爾宙斯"
"494","Victini","比克提尼","比克提尼","比克提尼"
"495","Snivy","藤藤蛇","藤藤蛇","藤藤蛇"
"496","Servine","青藤蛇","青藤蛇","青藤蛇"
"497","Serperior","君主蛇","君主蛇","君主蛇"
"498","Tepig","暖暖猪","暖暖豬","暖暖豬"
"499","Pignite","炒炒猪","炒炒豬","炒炒豬"
"500","Emboar","炎武王","炎武王","炎武王"
"501","Oshawott","水水獭","水水獺","水水獺"
"502","Dewott","双刃丸","雙刃丸","雙刃丸"
"503","Samurott","大剑鬼","大劍鬼","大劍鬼"
"504","Patrat","探探鼠","探探鼠","探探鼠"
"505","Watchog","步哨鼠","步哨鼠","步哨鼠"
"506","Lillipup","小约克","小約克","小約克"
"507","Herdier","哈约克","哈約克","哈約克"
"508","Stoutland","长毛狗","長毛狗","長毛狗"
"509","Purrloin","扒手猫","扒手貓","扒手貓"
"510","Liepard","酷豹","酷豹","酷豹"
"511","Pansage","花椰猴","花椰猴","花椰猴"
"512","Simisage","花椰猿","花椰猿","花椰猿"
"513","Pansear","爆香猴","爆香猴","爆香猴"
"514","Simisear","爆香猿","爆香猿","爆香猿"
"515","Panpour","冷水猴","冷水猴","冷水猴"
"516","Simipour","冷水猿","冷水猿","冷水猿"
"517","Munna","食梦梦","食夢夢","食夢夢"
"518","Musharna","梦梦蚀","夢夢蝕","夢夢蝕"
"519","Pidove","豆豆鸽","豆豆鴿","豆豆鴿"
"520","Tranquill","波波鸽","波波鴿","波波鴿"
"521","Unfezant","轰隆雉鸡","轟隆雉雞","轟隆雉雞"
"522","Blitzle","斑斑马","斑斑馬","斑斑馬"
"523","Zebstrika","雷电斑马","雷電斑馬","雷電斑馬"
"524","Roggenrola","石丸子","石丸子","石丸子"
"525","Boldore","地幔岩","地幔岩","地幔岩"
"526","Gigalith","庞岩怪","龐岩怪","龐岩怪"
"527","Woobat","滚滚蝙蝠","滾滾蝙蝠","滾滾蝙蝠"
"528","Swoobat","心蝙蝠","心蝙蝠","心蝙蝠"
"529","Drilbur","螺钉地鼠","螺釘地鼠","螺釘地鼠"
"530","Excadrill","龙头地鼠","龍頭地鼠","龍頭地鼠"
"531","Audino","差不多娃娃","差不多娃娃","差不多娃娃"
"532","Timburr","搬运小匠","搬運小匠","搬運小匠"
"533","Gurdurr","铁骨土人","鐵骨土人","鐵骨土人"
"534","Conkeldurr","修缮老头","修繕老頭","修繕老頭"
"535","Tympole","圆蝌蚪","圓蝌蚪","圓蝌蚪"
"536","Palpitoad","蓝蟾蜍","藍蟾蜍","藍蟾蜍"
"537","Seismitoad","蟾蜍王","蟾蜍王","蟾蜍王"
"538","Throh","投射鬼","投射鬼","投射鬼"
"539","Sawk","打击鬼","打擊鬼","打擊鬼"
"540","Sewaddle","虫宝包","蟲寶包","蟲寶包"
"541","Swadloon","宝包茧","寶包繭","寶包繭"
"542","Leavanny","保母虫","保母蟲","保母蟲"
"543","Venipede","百足蜈蚣","百足蜈蚣","百足蜈蚣"
"544","Whirlipede","车轮毬","車輪毬","車輪毬"
"545","Scolipede","蜈蚣王","蜈蚣王","蜈蚣王"
"546","Cottonee","木棉球","木棉球","木棉球"
"547","Whimsicott","风妖精","風妖精","風妖精"
"548","Petilil","百合根娃娃","百合根娃娃","百合根娃娃"
"549","Lilligant","裙儿小姐","裙兒小姐","裙兒小姐"
"550","Basculin","勇士鲈鱼","勇士鱸魚","勇士鱸魚"
"551","Sandile","黑眼鳄","黑眼鱷","黑眼鱷"
"552","Krokorok","混混鳄","混混鱷","混混鱷"
"553","Krookodile","流氓鳄","流氓鱷","流氓鱷"
"554","Darumaka","火红不倒翁","火紅不倒翁","火紅不倒翁"
"555","Darmanitan","达摩狒狒","達摩狒狒","達摩狒狒"
"556","Maractus","街头沙铃","街頭沙鈴","街頭沙鈴"
"557","Dwebble","石居蟹","石居蟹","石居蟹"
"558","Crustle","岩殿居蟹","岩殿居蟹","岩殿居蟹"
"559","Scraggy","滑头小子","滑頭小子","滑頭小子"
"560","Scrafty","头巾混混","頭巾混混","頭巾混混"
"561","Sigilyph","象征鸟","象徵鳥","象徵鳥"
"562","Yamask","哭哭面具","哭哭面具","哭哭面具"
"563","Cofagrigus","死神棺","死神棺","死神棺"
"564","Tirtouga","原盖海龟","原蓋海龜","原蓋海龜"
"565","Carracosta","肋骨海龟","肋骨海龜","肋骨海龜"
"566","Archen","始祖小鸟","始祖小鳥","始祖小鳥"
"567","Archeops","始祖大鸟","始祖大鳥","始祖大鳥"
"568","Trubbish","破破袋","破破袋","破破袋"
"569","Garbodor","灰尘山","灰塵山","灰塵山"
"570","Zorua","索罗亚","索羅亞","索羅亞"
"571","Zoroark","索罗亚克","索羅亞克","索羅亞克"
"572","Minccino","泡沫栗鼠","泡沫栗鼠","泡沫栗鼠"
"573","Cinccino","奇诺栗鼠","奇諾栗鼠","奇諾栗鼠"
"574","Gothita","哥德宝宝","哥德寶寶","哥德寶寶"
"575","Gothorita","哥德小童","哥德小童","哥德小童"
"576","Gothitelle","哥德小姐","哥德小姐","哥德小姐"
"577","Solosis","单卵细胞球","單卵細胞球","單卵細胞球"
"578","Duosion","双卵细胞球","雙卵細胞球","雙卵細胞球"
"579","Reuniclus","人造细胞卵","人造細胞卵","人造細胞卵"
"580","Ducklett","鸭宝宝","鴨寶寶","鴨寶寶"
"581","Swanna","首席天鹅","首席天鵝","首席天鵝"
"582","Vanillite","迷你冰","迷你冰","迷你冰"
"583","Vanillish","多多冰","多多冰","多多冰"
"584","Vanilluxe","双倍多多冰","雙倍多多冰","雙倍多多冰"
"585","Deerling","四季鹿","四季鹿","四季鹿"
"586","Sawsbuck","芽吹鹿","芽吹鹿","芽吹鹿"
"587","Emolga","导电飞鼠","導電飛鼠","導電飛鼠"
"588","Karrablast","盖盖虫","蓋蓋蟲","蓋蓋蟲"
"589","Escavalier","骑士蜗牛","騎士蝸牛","騎士蝸牛"
"590","Foongus","精灵球菇","精靈球菇","寶貝球菇"
"591","Amoonguss","暴露菇","暴露菇","暴露菇"
"592","Frillish","轻飘飘","輕飄飄","輕飄飄"
"593","Jellicent","胖嘟嘟","胖嘟嘟","胖嘟嘟"
"594","Alomomola","保母曼波","保母曼波","保母曼波"
"595","Joltik","电电虫","電電蟲","電電蟲"
"596","Galvantula","电蜘蛛","電蜘蛛","電蜘蛛"
"597","Ferroseed","种子铁球","種子鐵球","種子鐵球"
"598","Ferrothorn","坚果哑铃","堅果啞鈴","堅果啞鈴"
"599","Klink","齿轮儿","齒輪兒","齒輪兒"
"600","Klang","齿轮组","齒輪組","齒輪組"
"601","Klinklang","齿轮怪","齒輪怪","齒輪怪"
"602","Tynamo","麻麻小鱼","麻麻小魚","麻麻小魚"
"603","Eelektrik","麻麻鳗","麻麻鰻","麻麻鰻"
"604","Eelektross","麻麻鳗鱼王","麻麻鰻魚王","麻麻鰻魚王"
"605","Elgyem","小灰怪","小灰怪","小灰怪"
"606","Beheeyem","大宇怪","大宇怪","大宇怪"
"607","Litwick","烛光灵","燭光靈","燭光靈"
"608","Lampent","灯火幽灵","燈火幽靈","燈火幽靈"
"609","Chandelure","水晶灯火灵","水晶燈火靈","水晶燈火靈"
"610","Axew","牙牙","牙牙","牙牙"
"611","Fraxure","斧牙龙","斧牙龍","斧牙龍"
"612","Haxorus","双斧战龙","雙斧戰龍","雙斧戰龍"
"613","Cubchoo","喷嚏熊","噴嚏熊","噴嚏熊"
"614","Beartic","冻原熊","凍原熊","凍原熊"
"615","Cryogonal","几何雪花","幾何雪花","幾何雪花"
"616","Shelmet","小嘴蜗","小嘴蝸","小嘴蝸"
"617","Accelgor","敏捷虫","敏捷蟲","敏捷蟲"
"618","Stunfisk","泥巴鱼","泥巴魚","泥巴魚"
"619","Mienfoo","功夫鼬","功夫鼬","功夫鼬"
"620","Mienshao","师父鼬","師父鼬","師父鼬"
"621","Druddigon","赤面龙","赤面龍","赤面龍"
"622","Golett","泥偶小人","泥偶小人","泥偶小人"
"623","Golurk","泥偶巨人","泥偶巨人","泥偶巨人"
"624","Pawniard","驹刀小兵","駒刀小兵","駒刀小兵"
"625","Bisharp","劈斩司令","劈斬司令","劈斬司令"
"626","Bouffalant","爆爆头水牛","爆爆頭水牛","爆爆頭水牛"
"627","Rufflet","毛头小鹰","毛頭小鷹","毛頭小鷹"
"628","Braviary","勇士鹰","勇士鷹","勇士鷹"
"629","Vullaby","秃鹰小子","禿鷹小子","禿鷹小子"
"630","Mandibuzz","秃鹰娜","禿鷹娜","禿鷹娜"
"631","Heatmor","食蚁炉","食蟻爐","食蟻爐"
"632","Durant","铁蚁","鐵蟻","鐵蟻"
"633","Deino","单首龙","單首龍","單首龍"
"634","Zweilous","双头龙","雙頭龍","雙頭龍"
"635","Hydreigon","三头龙","三頭龍","三頭龍"
"636","Larvesta","燃烧虫","燃燒蟲","燃燒蟲"
"637","Volcarona","火神虫","火神蟲","火神蟲"
"638","Cobalion","勾帕路翁","勾帕路翁","勾帕路翁"
"639","Terrakion","代拉基翁","代拉基翁","代拉基翁"
"640","Virizion","毕力吉翁","畢力吉翁","畢力吉翁"
"641","Tornadus","龙卷云","龍捲雲","龍捲雲"
"642","Thundurus","雷电云","雷電雲","雷電雲"
"643","Reshiram","雷希拉姆","雷希拉姆","雷希拉姆"
"644","Zekrom","捷克罗姆","捷克羅姆","捷克羅姆"
"645","Landorus","土地云","土地雲","土地雲"
"646","Kyurem","酋雷姆","酋雷姆","酋雷姆"
"647","Keldeo","凯路迪欧","凱路迪歐","凱路迪歐"
"648","Meloetta","美洛耶塔","美洛耶塔","美洛耶塔"
"649","Genesect","盖诺赛克特","蓋諾賽克特","蓋諾賽克特"
"650","Chespin","哈力栗","哈力馬龍","哈力栗"
"651","Quilladin","胖胖哈力","肥仔哈力","胖胖哈力"
"652","Chesnaught","布里卡隆","布里卡隆","布里卡隆"
"653","Fennekin","火狐狸","火狐狸","火狐狸"
"654","Braixen","长尾火狐","长尾火狐","長尾火狐"
"655","Delphox","妖火红狐","妖火紅狐","妖火紅狐"
"656","Froakie","呱呱泡蛙","呱呱泡蛙","呱呱泡蛙"
"657","Frogadier","呱頭蛙","呱頭蛙","呱頭蛙"
"658","Greninja","甲贺忍蛙","甲賀忍蛙","甲賀忍蛙"
"659","Bunnelby","掘掘兔","掘掘兔","掘掘兔"
"660","Diggersby","攉土兔","攉地兔","攉土兔"
"661","Fletchling","小箭雀","小箭雀","小箭雀"
"662","Fletchinder","火箭雀","火箭雀","火箭雀"
"663","Talonflame","烈箭鶲","烈箭鷹","烈箭鶲"
"664","Scatterbug","粉蛹","粉蛹","粉蛹"
"665","Spewpa","粉蝶蛹","粉蝶蛹","粉蝶蛹"
"666","Vivillon","碧粉蝶","碧粉蝶","碧粉蝶"
"667","Litleo","小狮狮","小獅獅","小獅獅"
"668","Pyroar","火炎狮","火炎獅","火炎獅"
"669","Flabébé","花蓓蓓","花蓓蓓|妖精之花","花蓓蓓"
"670","Floette","花叶蒂","花葉蒂","花葉蒂"
"671","Florges","花洁夫人","花潔夫人","花潔夫人"
"672","Skiddo","咩咩羊","咩咩羊","咩咩羊"
"673","Gogoat","坐骑山羊","指路羊|坐騎山羊","坐騎山羊"
"674","Pancham","顽皮熊猫","頑皮熊貓","頑皮熊貓"
"675","Pangoro","流氓熊猫","流氓熊貓","流氓熊貓"
"676","Furfrou","多丽米亚","多麗米亞","多麗米亞"
"677","Espurr","妙喵","妙喵","妙喵"
"678","Meowstic","超能妙喵","超能妙喵","超能妙喵"
"679","Honedge","独剑鞘","獨劍鞘","獨劍鞘"
"680","Doublade","双剑鞘","雙劍鞘","雙劍鞘"
"681","Aegislash","坚盾剑怪","堅盾劍怪","堅盾劍怪"
"682","Spritzee","粉香香","粉香香","粉香香"
"683","Aromatisse","芳香精","芳香精","芳香精"
"684","Swirlix","绵绵泡芙","綿綿泡芙","綿綿泡芙"
"685","Slurpuff","胖甜妮","胖甜妮","胖甜妮"
"686","Inkay","豪喇花枝","毫喇魷","豪喇花枝"
"687","Malamar","乌贼王","烏賊王","烏賊王"
"688","Binacle","龟脚脚","龜腳腳","龜腳腳"
"689","Barbaracle","龟足巨铠","龜足巨鎧","龜足巨鎧"
"690","Skrelp","垃垃藻","垃垃藻","垃垃藻"
"691","Dragalge","毒拉蜜妮","毒拉蜜妮","毒拉蜜妮"
"692","Clauncher","铁臂枪虾","鐵臂槍蝦","鐵臂槍蝦"
"693","Clawitzer","钢砲臂虾","鋼砲臂蝦","鋼砲臂蝦"
"694","Helioptile","伞电蜥","發電蜥|傘電蜥","傘電蜥"
"695","Heliolisk","电伞查特","電傘查特","電傘查特"
"696","Tyrunt","宝宝暴龙","寶寶暴龍","寶寶暴龍"
"697","Tyrantrum","怪颚龙","怪顎龍","怪顎龍"
"698","Amaura","冰雪龙","冰雪龍","冰雪龍"
"699","Aurorus","冰雪巨龙","冰雪巨龍","冰雪巨龍"
"700","Sylveon","仙子精灵","仙子伊貝","仙子精靈"
"701","Hawlucha","战斗飞鸟","戰鬥飛鳥","戰鬥飛鳥"
"702","Dedenne","咚咚鼠","咚咚鼠","咚咚鼠"
"703","Carbink","小碎钻","小碎鑽","小碎鑽"
"704","Goomy","黏黏宝","黏黏寶","黏黏寶"
"705","Sliggoo","黏美伊儿","黏美伊兒","黏美伊兒"
"706","Goodra","黏美露龙","黏美露龍","黏美露龍"
"707","Klefki","钥圈儿","鎖圈兒","鑰圈兒"
"708","Phantump","小木灵","小木靈","小木靈"
"709","Trevenant","朽木妖","朽木妖","朽木妖"
"710","Pumpkaboo","南瓜精","南瓜精","南瓜精"
"711","Gourgeist","南瓜怪人","南瓜怪人","南瓜怪人"
"712","Bergmite","冰宝","冰寶","冰寶"
"713","Avalugg","冰岩怪","冰岩怪","冰岩怪"
"714","Noibat","嗡蝠","嗡蝠","嗡蝠"
"715","Noivern","音波龍","音波飛龍|音波龍","音波龍"
"716","Xerneas","哲尔尼亚斯","哲爾尼亞斯","哲爾尼亞斯"
"717","Yveltal","伊裴尔塔尔","伊秘魯塔路|伊裴爾塔爾","伊裴爾塔爾"
"718","Zygarde","基格尔德","基格爾德","基格爾德"
"719","Diancie","蒂安希","蒂安希","蒂安希"
"720","Hoopa","胡帕","胡帕","胡帕"
"721","Volcanion","","",""
"722","Rowlet","木木枭","木木梟","木木梟"
"725","Litten","火斑喵","火斑喵","火斑喵"
"728","Popplio","球球海狮","球球海獅","球球海獅"
"???","Solgaleo","索尔迦雷欧","索爾迦雷歐","索爾迦雷歐"
"???","Lunala","露奈雅拉","露奈雅拉","露奈雅拉"
"???","Magearna","","",""
